order_id,user_id,restaurant_id,payment_id,delivery_id,order_datetime,order_date,order_year,order_month,order_status,refund_reason,user_full_name,user_email,user_city,user_signup_date,user_is_subscriber,user_subscription_start_date,restaurant_name,cuisine_type,restaurant_city,restaurant_tier,restaurant_avg_rating,restaurant_commission_rate,payment_method,payment_status,currency,food_amount,delivery_fee,total_amount,courier_id,distance_km,estimated_delivery_minutes,pickup_time,delivered_time,delivery_status,actual_delivery_minutes,restaurant_commission_amount,restaurant_payout_amount,is_delivered_order,is_cancelled_order,is_refunded_payment,is_late_delivery,has_subscription_before_signup,has_delivered_before_pickup,has_invalid_delivery_duration,has_unusual_delivery_duration,has_data_quality_issue
ORD-003879,USR-0509,RES-0002,PAY-003879,DEL-003879,2025-01-31 15:43:00,2025-01-31,2025,1,delivered,,Raúl Cándido Parra Jordán,ciríaco.colomer@example.com,Barcelona,2024-03-31,f,,Quintanilla LLC,mexican,Barcelona,small_local,4.90,0.15,apple_pay,paid,EUR,16.72,3.99,20.71,CUR-0168,7.70,62,2025-01-31 15:56:00,2025-01-31 16:55:00,delivered,59,2.51,14.21,t,f,f,f,f,f,f,f,f
ORD-003880,USR-1021,RES-0002,PAY-003880,DEL-003880,2025-01-29 13:05:00,2025-01-29,2025,1,delivered,,Luciana Doménech Borja,lupe.aragonés@example.com,Barcelona,2024-07-06,f,,Quintanilla LLC,mexican,Barcelona,small_local,4.90,0.15,google_pay,paid,EUR,49.37,3.99,53.36,CUR-0130,3.20,35,2025-01-29 13:19:00,2025-01-29 13:59:00,delivered,40,7.41,41.96,t,f,f,t,f,f,f,f,f
ORD-003881,USR-0575,RES-0083,PAY-003881,DEL-003881,2025-09-07 21:56:00,2025-09-07,2025,9,delivered,,Aurelia Feliu Cadenas,quirino.ibáñez@example.com,Valencia,2025-07-21,f,,"Baró, Benavente and Coronado",mexican,Valencia,medium,4.30,0.20,apple_pay,paid,EUR,69.37,3.99,73.36,CUR-0124,0.70,32,2025-09-07 22:09:00,2025-09-07 22:40:00,delivered,31,13.87,55.50,t,f,f,f,f,f,f,f,f
ORD-003882,USR-0949,RES-0004,PAY-003882,DEL-003882,2025-09-06 15:58:00,2025-09-06,2025,9,delivered,,Vanesa Becerra Reig,teresa.santos@example.com,Valencia,2025-08-08,f,,Mir and Sons,mediterranean,Valencia,medium,4.60,0.20,google_pay,paid,EUR,17.63,3.99,21.62,CUR-0197,0.80,26,2025-09-06 16:08:00,2025-09-06 16:42:00,delivered,34,3.53,14.10,t,f,f,t,f,f,f,f,f
ORD-003883,USR-1438,RES-0039,PAY-003883,DEL-003883,2025-07-14 23:31:00,2025-07-14,2025,7,delivered,,Rafael Suarez Castillo,maría cristina.bernad@example.com,Madrid,2024-06-13,t,2024-06-08,"Iborra, Vega and Sarabia",asian fusion,Madrid,medium,4.30,0.20,card,paid,EUR,53.97,0.00,53.97,CUR-0218,3.40,42,2025-07-14 23:39:00,2025-07-15 00:20:00,delivered,41,10.79,43.18,t,f,f,f,t,f,f,f,t
ORD-003884,USR-0362,RES-0079,PAY-003884,DEL-003884,2025-01-31 17:12:00,2025-01-31,2025,1,delivered,,Eli Burgos,ulises.moles@example.com,Barcelona,2024-11-02,f,,"Jáuregui, Yuste and Oller",japanese,Barcelona,medium,4.50,0.20,apple_pay,paid,EUR,60.83,3.99,64.82,CUR-0077,7.00,54,2025-01-31 17:30:00,2025-01-31 18:41:00,delivered,71,12.17,48.66,t,f,f,t,f,f,f,f,f
ORD-003885,USR-0776,RES-0056,PAY-003885,DEL-003885,2025-11-15 12:52:00,2025-11-15,2025,11,delivered,,Ana Belén Perlita Carbonell Tomé,rogelio.zapata@example.com,Barcelona,2024-11-01,f,,"Téllez, Sanabria and Martín",mediterranean,Barcelona,small_local,4.60,0.15,apple_pay,paid,EUR,59.06,3.99,63.05,CUR-0069,8.30,64,2025-11-15 13:02:00,2025-11-15 12:52:00,delivered,70,8.86,50.20,t,f,f,t,f,t,t,f,t
ORD-003886,USR-1009,RES-0070,PAY-003886,DEL-003886,2025-12-30 14:03:00,2025-12-30,2025,12,delivered,,Toño Chico Gordillo,paz.valle@example.com,Barcelona,2025-12-21,f,,Carrera Ltd,asian fusion,Barcelona,medium,4.50,0.20,apple_pay,paid,EUR,9.44,3.99,13.43,CUR-0137,2.20,26,2025-12-30 14:16:00,2025-12-30 14:43:00,delivered,27,1.89,7.55,t,f,f,t,f,f,f,f,f
ORD-003887,USR-1329,RES-0031,PAY-003887,DEL-003887,2024-02-27 18:41:00,2024-02-27,2024,2,delivered,,María Dolores Arnaiz-Arellano,eliana.martorell@example.com,Madrid,2024-01-21,f,,Guitart-Torrijos,mexican,Madrid,small_local,4.90,0.15,google_pay,paid,EUR,68.29,3.99,72.28,CUR-0192,2.70,34,2024-02-27 18:54:00,2024-02-27 19:24:00,delivered,30,10.24,58.05,t,f,f,f,f,f,f,f,f
ORD-003888,USR-1165,RES-0023,PAY-003888,DEL-003888,2025-12-11 21:45:00,2025-12-11,2025,12,delivered,,Ezequiel Jose Ignacio Arnau Antón,hilario.moll@example.com,Barcelona,2025-10-13,f,,Aragonés Inc,spanish,Barcelona,small_local,4.50,0.15,card,paid,EUR,52.03,3.99,56.02,CUR-0071,9.40,77,2025-12-11 22:04:00,2025-12-11 23:22:00,delivered,78,7.80,44.23,t,f,f,t,f,f,f,f,f
ORD-003889,USR-0447,RES-0070,PAY-003889,DEL-003889,2025-12-25 09:18:00,2025-12-25,2025,12,delivered,,Lorenzo Vargas-Posada,clemente.larrañaga@example.com,Barcelona,2025-09-14,t,2025-09-14,Carrera Ltd,asian fusion,Barcelona,medium,4.50,0.20,paypal,paid,EUR,62.66,0.00,62.66,CUR-0161,5.80,55,2025-12-25 09:26:00,2025-12-25 10:26:00,delivered,60,12.53,50.13,t,f,f,t,f,f,f,f,f
ORD-003890,USR-1091,RES-0038,PAY-003890,DEL-003890,2024-06-30 22:40:00,2024-06-30,2024,6,delivered,,Socorro Uriarte-Aller,teodora.suárez@example.com,Madrid,2024-04-14,t,2024-04-14,Gras and Sons,japanese,Madrid,medium,4.00,0.20,paypal,paid,EUR,41.87,0.00,41.87,CUR-0060,6.50,57,2024-06-30 22:54:00,2024-06-30 23:59:00,delivered,65,8.37,33.50,t,f,f,t,f,f,f,f,f
ORD-003891,USR-0929,RES-0046,PAY-003891,DEL-003891,2025-08-19 16:41:00,2025-08-19,2025,8,delivered,,Pablo Manso Menéndez,jennifer.chaparro@example.com,Valencia,2024-03-18,f,,Tirado-Lobo,italian,Valencia,small_local,4.90,0.15,card,paid,EUR,39.39,3.99,43.38,CUR-0188,0.80,18,2025-08-19 17:00:00,2025-08-19 17:30:00,delivered,30,5.91,33.48,t,f,f,t,f,f,f,f,f
ORD-003892,USR-0421,RES-0028,PAY-003892,DEL-003892,2025-04-02 09:30:00,2025-04-02,2025,4,delivered,,Ariel Sergio Borja Bonet,mar.gallego@example.com,Valencia,2025-01-11,f,,Puig LLC,japanese,Valencia,small_local,4.80,0.15,apple_pay,paid,EUR,8.83,3.99,12.82,CUR-0101,0.80,24,2025-04-02 09:46:00,2025-04-02 10:10:00,delivered,24,1.32,7.51,t,f,f,f,f,f,f,f,f
ORD-003893,USR-1001,RES-0007,PAY-003893,DEL-003893,2025-10-14 13:17:00,2025-10-14,2025,10,delivered,,Ovidio Carrión,selena.bueno@example.com,Valencia,2024-09-06,f,,Bayona Group,asian fusion,Valencia,medium,4.80,0.20,paypal,paid,EUR,52.63,3.99,56.62,CUR-0079,6.00,59,2025-10-14 13:26:00,2025-10-14 14:27:00,delivered,259,10.53,42.10,t,f,f,t,f,f,t,t,t
ORD-003894,USR-0660,RES-0085,PAY-003894,DEL-003894,2025-05-22 16:28:00,2025-05-22,2025,5,delivered,,Inés Terrón Miguel,paula.castejón@example.com,Valencia,2024-01-27,f,,Aguirre-Fernández,spanish,Valencia,medium,4.40,0.20,paypal,paid,EUR,29.56,3.99,33.55,CUR-0169,6.90,44,2025-05-22 16:45:00,2025-05-22 17:40:00,delivered,55,5.91,23.65,t,f,f,t,f,f,f,f,f
ORD-003895,USR-0278,RES-0074,PAY-003895,DEL-003895,2025-12-29 16:27:00,2025-12-29,2025,12,delivered,,Jenaro de Bustos,jordana.montaña@example.com,Valencia,2025-09-12,f,,"Nicolau, Moliner and Escalona",mediterranean,Valencia,small_local,4.90,0.15,apple_pay,paid,EUR,14.49,3.99,18.48,CUR-0216,9.20,65,2025-12-29 16:38:00,2025-12-29 17:49:00,delivered,71,2.17,12.32,t,f,f,t,f,f,f,f,f
ORD-003896,USR-0203,RES-0060,PAY-003896,DEL-003896,2025-04-04 23:08:00,2025-04-04,2025,4,delivered,,Calixta Cabezas Cruz,nydia.fuentes@example.com,Madrid,2024-08-12,f,,"Lorenzo, Ocaña and Pelayo",valencian,Madrid,small_local,4.50,0.15,paypal,paid,EUR,31.63,3.99,35.62,CUR-0183,7.80,68,2025-04-04 23:25:00,2025-04-05 00:28:00,delivered,63,4.74,26.89,t,f,f,f,f,f,f,f,f
ORD-003897,USR-0187,RES-0079,PAY-003897,DEL-003897,2025-12-30 12:27:00,2025-12-30,2025,12,delivered,,Felicidad Flores Capdevila,jose angel.vergara@example.com,Barcelona,2025-05-01,f,,"Jáuregui, Yuste and Oller",japanese,Barcelona,medium,4.50,0.20,card,paid,EUR,68.97,3.99,72.96,CUR-0118,9.10,63,2025-12-30 12:36:00,2025-12-30 13:50:00,delivered,74,13.79,55.18,t,f,f,t,f,f,f,f,f
ORD-003898,USR-0551,RES-0026,PAY-003898,DEL-003898,2024-12-18 09:35:00,2024-12-18,2024,12,delivered,,Ceferino Nicolás-Aliaga,patricio.carbajo@example.com,Valencia,2024-12-02,f,,Paniagua-Pinedo,japanese,Valencia,premium,4.00,0.25,google_pay,paid,EUR,34.91,3.99,38.90,CUR-0095,0.90,28,2024-12-18 09:44:00,2024-12-18 10:33:00,delivered,49,8.73,26.18,t,f,f,t,f,f,f,f,f
ORD-003899,USR-0126,RES-0050,PAY-003899,DEL-003899,2025-11-12 21:33:00,2025-11-12,2025,11,delivered,,Pío Ferrera Sosa,andrés.vidal@example.com,Barcelona,2025-07-19,t,2025-07-19,Sierra Group,mexican,Barcelona,small_local,4.60,0.15,apple_pay,paid,EUR,30.89,0.00,30.89,CUR-0082,7.60,57,2025-11-12 21:49:00,2025-11-12 22:49:00,delivered,60,4.63,26.26,t,f,f,t,f,f,f,f,f
ORD-003900,USR-0041,RES-0050,PAY-003900,DEL-003900,2025-11-29 09:07:00,2025-11-29,2025,11,cancelled,late_delivery,Paloma Montserrat Madrigal Milla,encarna.gargallo@example.com,Barcelona,2025-11-27,f,,Sierra Group,mexican,Barcelona,small_local,4.60,0.15,google_pay,refunded,EUR,32.19,3.99,36.18,CUR-0114,0.90,34,,,cancelled,,4.83,27.36,f,t,t,f,f,f,f,f,f
ORD-003901,USR-1466,RES-0037,PAY-003901,DEL-003901,2024-09-26 09:25:00,2024-09-26,2024,9,cancelled,customer_complaint,Xavier Plana Muro,nico.santos@example.com,Valencia,2024-02-17,t,2024-02-17,"Salamanca, Valentín and Murillo",mediterranean,Valencia,small_local,4.70,0.15,card,refunded,EUR,61.81,0.00,61.81,CUR-0030,9.20,76,,,cancelled,,9.27,52.54,f,t,t,f,f,f,f,f,f
ORD-003902,USR-1160,RES-0025,PAY-003902,DEL-003902,2025-12-30 14:25:00,2025-12-30,2025,12,delivered,,Tecla Amada Bayón Campo,eulalia.isern@example.com,Madrid,2025-09-29,t,2025-09-29,"Valderrama, Porcel and Rovira",valencian,Madrid,medium,4.10,0.20,apple_pay,paid,EUR,11.00,1.49,12.49,CUR-0090,2.90,35,2025-12-30 14:38:00,2025-12-30 15:17:00,delivered,39,2.20,8.80,t,f,f,t,f,f,f,f,f
ORD-003903,USR-0019,RES-0054,PAY-003903,DEL-003903,2024-08-25 10:59:00,2024-08-25,2024,8,delivered,,Pacífica Aroca Roselló,francisca.anaya@example.com,Madrid,2024-02-16,f,,"Arnal, Ojeda and Escudero",valencian,Madrid,small_local,4.90,0.15,paypal,paid,EUR,58.87,3.99,62.86,CUR-0088,1.60,31,2024-08-25 11:07:00,2024-08-25 11:34:00,delivered,27,8.83,50.04,t,f,f,f,f,f,f,f,f
ORD-003904,USR-0227,RES-0035,PAY-003904,DEL-003904,2024-11-17 14:45:00,2024-11-17,2024,11,cancelled,wrong_items,Merche Soria Hoyos,montserrat.montenegro@example.com,Valencia,2024-03-18,f,,"Mir, Hierro and Querol",mexican,Valencia,medium,4.20,0.20,card,refunded,EUR,20.56,3.99,24.55,CUR-0032,7.50,60,,,cancelled,,4.11,16.45,f,t,t,f,f,f,f,f,f
ORD-003905,USR-0124,RES-0010,PAY-003905,DEL-003905,2025-12-15 12:05:00,2025-12-15,2025,12,delivered,,Juanita Vaquero Domingo,luisina.domingo@example.com,Valencia,2025-12-08,f,,Verdugo PLC,italian,Valencia,small_local,3.90,0.15,google_pay,paid,EUR,12.89,3.99,16.88,CUR-0054,1.60,39,2025-12-15 12:20:00,2025-12-15 12:58:00,delivered,38,1.93,10.96,t,f,f,f,f,f,f,f,f
ORD-003906,USR-0326,RES-0030,PAY-003906,DEL-003906,2025-07-11 23:05:00,2025-07-11,2025,7,delivered,,Leyre Quevedo Vázquez,leonardo.tejera@example.com,Barcelona,2024-04-26,f,,Lloret-Leiva,valencian,Barcelona,small_local,4.10,0.15,card,paid,EUR,58.96,3.99,62.95,CUR-0108,7.30,54,2025-07-11 23:19:00,2025-07-12 00:50:00,delivered,91,8.84,50.12,t,f,f,t,f,f,f,f,f
ORD-003907,USR-0534,RES-0056,PAY-003907,DEL-003907,2025-11-21 10:20:00,2025-11-21,2025,11,delivered,,Hermenegildo Antón Molina,nieves.puerta@example.com,Barcelona,2025-05-02,f,,"Téllez, Sanabria and Martín",mediterranean,Barcelona,small_local,4.60,0.15,apple_pay,paid,EUR,36.42,3.99,40.41,CUR-0090,9.20,68,2025-11-21 10:35:00,2025-11-21 12:03:00,delivered,88,5.46,30.96,t,f,f,t,f,f,f,f,f
ORD-003908,USR-0373,RES-0077,PAY-003908,DEL-003908,2025-11-25 10:05:00,2025-11-25,2025,11,delivered,,Reynaldo del Paz,cecilia.toledo@example.com,Madrid,2024-03-16,f,,Reig PLC,mexican,Madrid,small_local,4.80,0.15,apple_pay,paid,EUR,59.89,3.99,63.88,CUR-0113,2.40,30,2025-11-25 10:14:00,2025-11-25 10:54:00,delivered,40,8.98,50.91,t,f,f,t,f,f,f,f,f
ORD-003909,USR-0098,RES-0043,PAY-003909,DEL-003909,2025-06-09 22:56:00,2025-06-09,2025,6,delivered,,Rafa Folch Acosta,iker.pulido@example.com,Valencia,2025-02-17,t,2025-02-17,Soler-Álamo,spanish,Valencia,premium,3.90,0.25,apple_pay,paid,EUR,52.53,0.00,52.53,CUR-0046,1.80,27,2025-06-09 23:09:00,2025-06-09 23:42:00,delivered,33,13.13,39.40,t,f,f,t,f,f,f,f,f
ORD-003910,USR-1540,RES-0021,PAY-003910,DEL-003910,2025-11-17 22:35:00,2025-11-17,2025,11,delivered,,Flavia Gimeno Barba,eva maría.guillén@example.com,Valencia,2025-06-07,f,,"Zaragoza, Niño and Cervantes",japanese,Valencia,medium,4.60,0.20,apple_pay,paid,EUR,60.66,3.99,64.65,CUR-0157,3.20,34,2025-11-17 22:54:00,2025-11-17 23:34:00,delivered,40,12.13,48.53,t,f,f,t,f,f,f,f,f
ORD-003911,USR-0327,RES-0005,PAY-003911,DEL-003911,2025-11-16 14:08:00,2025-11-16,2025,11,delivered,,María Cristina de Pedrero,odalis.bonilla@example.com,Madrid,2025-10-25,f,,"Blázquez, Madrid and Amorós",valencian,Madrid,small_local,4.80,0.15,google_pay,paid,EUR,65.77,3.99,69.76,CUR-0173,4.40,40,2025-11-16 14:19:00,2025-11-16 14:55:00,delivered,36,9.87,55.90,t,f,f,f,f,f,f,f,f
ORD-003912,USR-0891,RES-0071,PAY-003912,DEL-003912,2025-07-13 18:22:00,2025-07-13,2025,7,delivered,,Ana Sofía Morera Peñalver,jacobo.cuevas@example.com,Barcelona,2024-08-24,t,2024-08-24,Agustí Ltd,asian fusion,Barcelona,medium,4.10,0.20,apple_pay,paid,EUR,69.85,0.00,69.85,CUR-0215,0.60,29,2025-07-13 18:31:00,2025-07-13 19:06:00,delivered,35,13.97,55.88,t,f,f,t,f,f,f,f,f
ORD-003913,USR-0134,RES-0077,PAY-003913,DEL-003913,2025-04-08 22:40:00,2025-04-08,2025,4,delivered,,Gerónimo Huertas,galo.mayoral@example.com,Madrid,2024-12-06,f,,Reig PLC,mexican,Madrid,small_local,4.80,0.15,paypal,paid,EUR,46.38,3.99,50.37,CUR-0043,2.90,31,2025-04-08 22:57:00,2025-04-08 23:24:00,delivered,27,6.96,39.42,t,f,f,f,f,f,f,f,f
ORD-003914,USR-1275,RES-0044,PAY-003914,DEL-003914,2025-11-14 17:18:00,2025-11-14,2025,11,delivered,,Graciana Catalá,zaira.arranz@example.com,Valencia,2024-04-05,f,,Nebot LLC,mexican,Valencia,small_local,3.80,0.15,paypal,paid,EUR,50.79,3.99,54.78,CUR-0180,8.00,76,2025-11-14 17:38:00,2025-11-14 18:59:00,delivered,81,7.62,43.17,t,f,f,t,f,f,f,f,f
ORD-003915,USR-0988,RES-0031,PAY-003915,DEL-003915,2025-08-29 09:46:00,2025-08-29,2025,8,cancelled,customer_complaint,Felisa de Ramírez,ezequiel.figuerola@example.com,Madrid,2025-08-12,t,2025-08-12,Guitart-Torrijos,mexican,Madrid,small_local,4.90,0.15,google_pay,refunded,EUR,52.76,0.00,52.76,CUR-0220,8.10,63,,,cancelled,,7.91,44.85,f,t,t,f,f,f,f,f,f
ORD-003916,USR-0304,RES-0037,PAY-003916,DEL-003916,2025-12-19 14:45:00,2025-12-19,2025,12,delivered,,Marisela Lara,lisandro.garcés@example.com,Valencia,2025-08-24,f,,"Salamanca, Valentín and Murillo",mediterranean,Valencia,small_local,4.70,0.15,apple_pay,paid,EUR,58.34,3.99,62.33,CUR-0092,8.60,61,2025-12-19 14:57:00,2025-12-19 16:05:00,delivered,68,8.75,49.59,t,f,f,t,f,f,f,f,f
ORD-003917,USR-0317,RES-0063,PAY-003917,DEL-003917,2025-06-06 09:52:00,2025-06-06,2025,6,delivered,,Toribio Gibert Prats,artemio.gutiérrez@example.com,Valencia,2025-02-27,t,2025-02-27,Arce PLC,mediterranean,Valencia,small_local,4.30,0.15,google_pay,paid,EUR,54.79,0.00,54.79,CUR-0067,2.90,36,2025-06-06 10:00:00,2025-06-06 10:59:00,delivered,59,8.22,46.57,t,f,f,t,f,f,f,f,f
ORD-003918,USR-0499,RES-0049,PAY-003918,DEL-003918,2024-10-09 13:03:00,2024-10-09,2024,10,delivered,,Albano Pinilla-Olmo,gabino.blázquez@example.com,Valencia,2024-05-12,f,,"Mir, Arroyo and Durán",asian fusion,Valencia,small_local,4.40,0.15,card,paid,EUR,24.25,3.99,28.24,CUR-0101,6.30,63,2024-10-09 13:17:00,2024-10-09 14:28:00,delivered,71,3.64,20.61,t,f,f,t,f,f,f,f,f
ORD-003919,USR-0364,RES-0050,PAY-003919,DEL-003919,2025-04-15 09:17:00,2025-04-15,2025,4,delivered,,Angelina del Torrent,ruperta.perera@example.com,Barcelona,2025-01-02,f,,Sierra Group,mexican,Barcelona,small_local,4.60,0.15,card,paid,EUR,48.72,3.99,52.71,CUR-0197,8.10,64,2025-04-15 09:25:00,2025-04-15 11:09:00,delivered,104,7.31,41.41,t,f,f,t,f,f,f,f,f
ORD-003920,USR-0019,RES-0055,PAY-003920,DEL-003920,2025-02-11 16:34:00,2025-02-11,2025,2,delivered,,Pacífica Aroca Roselló,francisca.anaya@example.com,Madrid,2024-02-16,f,,"Esteban, Sevilla and Borrás",japanese,Madrid,small_local,4.10,0.15,google_pay,paid,EUR,58.06,3.99,62.05,CUR-0005,2.00,32,2025-02-11 16:44:00,2025-02-11 17:14:00,delivered,30,8.71,49.35,t,f,f,f,f,f,f,f,f
ORD-003921,USR-0423,RES-0015,PAY-003921,DEL-003921,2025-09-09 17:42:00,2025-09-09,2025,9,delivered,,Eustaquio Nogueira-Campoy,hilario.correa@example.com,Madrid,2024-07-13,f,,Tomé PLC,spanish,Madrid,medium,4.90,0.20,apple_pay,paid,EUR,65.06,3.99,69.05,CUR-0117,7.10,69,2025-09-09 17:58:00,2025-09-09 19:29:00,delivered,91,13.01,52.05,t,f,f,t,f,f,f,f,f
ORD-003922,USR-0345,RES-0032,PAY-003922,DEL-003922,2025-05-26 19:32:00,2025-05-26,2025,5,delivered,,Trinidad Agullo-Blanch,agustina.conde@example.com,Valencia,2025-01-30,f,,Pareja LLC,valencian,Valencia,small_local,4.10,0.15,google_pay,paid,EUR,33.80,3.99,37.79,CUR-0065,4.60,35,2025-05-26 19:48:00,2025-05-26 20:20:00,delivered,32,5.07,28.73,t,f,f,f,f,f,f,f,f
ORD-003923,USR-1194,RES-0056,PAY-003923,DEL-003923,2025-11-08 14:45:00,2025-11-08,2025,11,delivered,,Cirino Ferrera Canales,marcos.zamorano@example.com,Barcelona,2025-07-23,f,,"Téllez, Sanabria and Martín",mediterranean,Barcelona,small_local,4.60,0.15,google_pay,paid,EUR,54.58,3.99,58.57,CUR-0049,9.10,69,2025-11-08 15:04:00,2025-11-08 16:11:00,delivered,67,8.19,46.39,t,f,f,f,f,f,f,f,f
ORD-003924,USR-1392,RES-0080,PAY-003924,DEL-003924,2025-10-16 10:56:00,2025-10-16,2025,10,delivered,,Jose Ignacio Escalona Baeza,nydia.cabeza@example.com,Valencia,2025-04-28,f,,Montenegro-Fajardo,mediterranean,Valencia,medium,4.60,0.20,card,paid,EUR,32.92,3.99,36.91,CUR-0047,7.20,64,2025-10-16 11:13:00,2025-10-16 12:44:00,delivered,91,6.58,26.34,t,f,f,t,f,f,f,f,f
ORD-003925,USR-0561,RES-0076,PAY-003925,DEL-003925,2025-12-03 16:21:00,2025-12-03,2025,12,delivered,,Julio del Barros,raúl.cabo@example.com,Madrid,2025-09-24,t,2025-09-24,Diego Group,valencian,Madrid,medium,4.90,0.20,paypal,paid,EUR,32.64,0.00,32.64,CUR-0022,6.50,64,2025-12-03 16:35:00,2025-12-03 17:34:00,delivered,59,6.53,26.11,t,f,f,f,f,f,f,f,f
ORD-003926,USR-0460,RES-0058,PAY-003926,DEL-003926,2025-10-05 12:16:00,2025-10-05,2025,10,delivered,,Virgilio Salmerón,maría belén.briones@example.com,Barcelona,2024-04-03,f,,Jove Group,spanish,Barcelona,premium,5.00,0.25,apple_pay,paid,EUR,31.74,3.99,35.73,CUR-0098,4.50,44,2025-10-05 12:35:00,2025-10-05 13:33:00,delivered,58,7.94,23.81,t,f,f,t,f,f,f,f,f
ORD-003927,USR-0318,RES-0057,PAY-003927,DEL-003927,2025-03-05 11:36:00,2025-03-05,2025,3,delivered,,Nacio Fajardo Gargallo,eduardo.crespo@example.com,Madrid,2025-01-05,f,,Estrada-Coll,japanese,Madrid,medium,4.30,0.20,card,paid,EUR,39.54,3.99,43.53,CUR-0244,6.30,57,2025-03-05 11:52:00,2025-03-05 12:50:00,delivered,58,7.91,31.63,t,f,f,t,f,f,f,f,f
ORD-003928,USR-0307,RES-0020,PAY-003928,DEL-003928,2025-05-18 21:46:00,2025-05-18,2025,5,delivered,,Marcia Villar Busquets,sergio.crespi@example.com,Valencia,2024-10-11,t,2024-10-11,"Marquez, Valcárcel and Sanabria",italian,Valencia,premium,4.00,0.25,card,paid,EUR,35.75,0.00,35.75,CUR-0062,5.80,52,2025-05-18 22:02:00,2025-05-18 23:25:00,delivered,83,8.94,26.81,t,f,f,t,f,f,f,f,f
ORD-003929,USR-1323,RES-0071,PAY-003929,DEL-003929,2025-10-25 13:14:00,2025-10-25,2025,10,delivered,,Ana Sofía Fonseca,faustino.amigó@example.com,Barcelona,2025-09-15,f,,Agustí Ltd,asian fusion,Barcelona,medium,4.10,0.20,google_pay,paid,EUR,11.45,3.99,15.44,CUR-0056,6.10,57,2025-10-25 13:29:00,2025-10-25 14:28:00,delivered,59,2.29,9.16,t,f,f,t,f,f,f,f,f
ORD-003930,USR-0598,RES-0007,PAY-003930,DEL-003930,2025-09-29 11:18:00,2025-09-29,2025,9,delivered,,Judith Barrera Salazar,candelas.chamorro@example.com,Valencia,2025-09-21,f,,Bayona Group,asian fusion,Valencia,medium,4.80,0.20,google_pay,paid,EUR,36.49,3.99,40.48,CUR-0056,7.30,58,2025-09-29 11:29:00,2025-09-29 12:25:00,delivered,56,7.30,29.19,t,f,f,f,f,f,f,f,f
ORD-003931,USR-0841,RES-0045,PAY-003931,DEL-003931,2025-09-28 09:34:00,2025-09-28,2025,9,delivered,,Vicente Carretero Samper,jordi.rivera@example.com,Valencia,2025-08-12,f,,Porta-Mendez,asian fusion,Valencia,medium,4.10,0.20,paypal,paid,EUR,45.15,3.99,49.14,CUR-0110,7.80,60,2025-09-28 09:53:00,2025-09-28 10:55:00,delivered,62,9.03,36.12,t,f,f,t,f,f,f,f,f
ORD-003932,USR-0109,RES-0011,PAY-003932,DEL-003932,2025-11-28 14:26:00,2025-11-28,2025,11,delivered,,Mireia de Arenas,cintia.fajardo@example.com,Madrid,2024-03-11,f,,"Tomé, Rios and Múñiz",italian,Madrid,premium,4.30,0.25,google_pay,paid,EUR,25.40,3.99,29.39,CUR-0087,0.60,31,2025-11-28 14:44:00,2025-11-28 15:26:00,delivered,42,6.35,19.05,t,f,f,t,f,f,f,f,f
ORD-003933,USR-0153,RES-0017,PAY-003933,DEL-003933,2025-12-28 20:29:00,2025-12-28,2025,12,delivered,,Diego de Escribano,juan josé.donoso@example.com,Madrid,2025-11-17,t,2025-11-17,"Velasco, Llorente and Nadal",japanese,Madrid,small_local,4.30,0.15,paypal,paid,EUR,65.61,0.00,65.61,CUR-0161,8.00,58,2025-12-28 20:45:00,2025-12-28 22:06:00,delivered,81,9.84,55.77,t,f,f,t,f,f,f,f,f
ORD-003934,USR-0698,RES-0021,PAY-003934,DEL-003934,2024-12-10 21:40:00,2024-12-10,2024,12,delivered,,Haroldo Lope Naranjo Tenorio,osvaldo.pintor@example.com,Valencia,2024-12-01,f,,"Zaragoza, Niño and Cervantes",japanese,Valencia,medium,4.60,0.20,paypal,paid,EUR,27.29,3.99,31.28,CUR-0010,6.10,55,2024-12-10 21:57:00,2024-12-10 23:00:00,delivered,63,5.46,21.83,t,f,f,t,f,f,f,f,f
ORD-003935,USR-1099,RES-0009,PAY-003935,DEL-003935,2025-07-11 20:40:00,2025-07-11,2025,7,delivered,,Noemí Cordero Riba,eligio.palomares@example.com,Barcelona,2024-03-29,f,,Ros-Coronado,spanish,Barcelona,medium,3.90,0.20,paypal,paid,EUR,34.23,3.99,38.22,CUR-0147,3.70,49,2025-07-11 20:52:00,2025-07-11 21:45:00,delivered,53,6.85,27.38,t,f,f,t,f,f,f,f,f
ORD-003936,USR-0336,RES-0051,PAY-003936,DEL-003936,2025-11-28 23:07:00,2025-11-28,2025,11,delivered,,Feliciana Prada Haro,nydia.chacón@example.com,Valencia,2024-11-01,f,,Vazquez-Prada,japanese,Valencia,premium,4.60,0.25,apple_pay,paid,EUR,39.20,3.99,43.19,CUR-0013,7.20,59,2025-11-28 23:18:00,2025-11-29 00:18:00,delivered,60,9.80,29.40,t,f,f,t,f,f,f,f,f
